Model,Comparison,Property,Run,Mut_alpha,KS stats,KS p-value
No Cost,WGD,Protein abundance,Bm6,-0.15,-0.09585374149659864,0.03450205270440113
No Cost,WGD,Protein abundance,Bm6,-0.125,-0.09001360544217686,0.054627264053895896
No Cost,WGD,Protein abundance,Bm6,-0.1,-0.09085714285714284,0.054109414621740265
No Cost,WGD,Protein abundance,Bm6,-0.075,-0.08953401360544215,0.05664384481736943
No Cost,WGD,Protein abundance,Bm6,-0.05,-0.09086734693877546,0.0512861625735234
No Cost,WGD,Protein abundance,Bm6,-0.01,-0.08972789115646253,0.05832201827061437
No Cost,WGD,Protein abundance,Bm6,0.0,-0.09390476190476182,0.04087618472699956
No Cost,WGD,Protein abundance,Bm7,-0.35,-0.10185374149659863,0.020092130002359803
No Cost,WGD,Protein abundance,Bm7,-0.25,-0.09631972789115643,0.03676972110767193
No Cost,WGD,Protein abundance,Bm7,-0.175,-0.09151360544217686,0.052524699990330666
No Cost,WGD,Protein abundance,Bm7,-0.15,-0.09115306122448978,0.05337726858711123
No Cost,WGD,Protein abundance,Bm7,-0.125,-0.09068707482993198,0.0515858483951949
No Cost,WGD,Protein abundance,Bm7,-0.1,-0.08893197278911562,0.06014542853099417
No Cost,WGD,Protein abundance,Bm7,-0.075,-0.08522789115646257,0.07999046614570637
No Cost,WGD,Protein abundance,Bm7,-0.05,-0.09386734693877546,0.046486003109176964
No Cost,WGD,Protein abundance,Bm7,-0.01,-0.09175510204081627,0.04970010739770503
No Cost,WGD,Protein abundance,Bm7,0.0,-0.09387755102040811,0.0399953546394684
No Cost,WGD,Protein abundance,Bm8,-0.35,-0.08968027210884354,0.05606583362420123
No Cost,WGD,Protein abundance,Bm8,-0.25,-0.09841156462585034,0.02733031056444073
No Cost,WGD,Protein abundance,Bm8,-0.175,-0.09418027210884354,0.03985352990173344
No Cost,WGD,Protein abundance,Bm8,-0.15,-0.08901360544217686,0.0602592736893213
No Cost,WGD,Protein abundance,Bm8,-0.125,-0.09129931972789114,0.054598185034272904
No Cost,WGD,Protein abundance,Bm8,-0.1,-0.0915204081632653,0.06310412099492953
No Cost,WGD,Protein abundance,Bm8,-0.075,-0.08652721088435374,0.07178554428968108
No Cost,WGD,Protein abundance,Bm8,-0.05,-0.09265306122448973,0.04926071381832577
No Cost,WGD,Protein abundance,Bm8,-0.01,-0.0906428571428571,0.052132575676985794
No Cost,WGD,Protein abundance,Bm8,0.0,-0.09007482993197273,0.05435262610912791
No Cost,WGD,Protein abundance,Bm9,-0.35,-0.08941156462585033,0.057772702232620564
No Cost,WGD,Protein abundance,Bm9,-0.25,-0.09278231292517003,0.044781622851218096
No Cost,WGD,Protein abundance,Bm9,-0.175,-0.08685374149659864,0.07748479675262823
No Cost,WGD,Protein abundance,Bm9,-0.15,-0.08753061224489793,0.07471569646406549
No Cost,WGD,Protein abundance,Bm9,-0.125,-0.08938435374149656,0.07075858775541956
No Cost,WGD,Protein abundance,Bm9,-0.1,-0.09419047619047616,0.03942387364865523
No Cost,WGD,Protein abundance,Bm9,-0.075,-0.08431972789115644,0.08774284639280945
No Cost,WGD,Protein abundance,Bm9,-0.05,-0.091469387755102,0.04885678935506523
No Cost,WGD,Protein abundance,Bm9,-0.01,-0.0908197278911564,0.0514421467500474
No Cost,WGD,Protein abundance,Bm9,0.0,-0.08976190476190472,0.06105865915416827
No Cost,WGD,Transcription rate,Bm05,-0.35,-0.23015306122448975,4.3424267885209617e-10
No Cost,WGD,Transcription rate,Bm05,-0.25,-0.19736394557823125,7.417780756302506e-08
No Cost,WGD,Transcription rate,Bm05,-0.175,-0.1866530612244898,7.336938525244937e-07
No Cost,WGD,Transcription rate,Bm05,-0.15,-0.1584251700680272,4.413941072741364e-05
No Cost,WGD,Transcription rate,Bm05,-0.125,-0.16665306122448978,3.0758514612131784e-05
No Cost,WGD,Transcription rate,Bm05,-0.1,-0.16126530612244894,2.491762291460346e-05
No Cost,WGD,Transcription rate,Bm05,-0.075,-0.14695918367346936,0.00014719430759462969
No Cost,WGD,Transcription rate,Bm05,-0.05,-0.12854421768707477,0.0022631781183629
No Cost,WGD,Transcription rate,Bm05,-0.01,-0.12115306122448981,0.005459435134708267
No Cost,WGD,Transcription rate,Bm05,0.0,-0.1159319727891156,0.005193544738943834
No Cost,WGD,Transcription rate,Bm1,-0.35,-0.1480306122448979,0.0001258064906736504
No Cost,WGD,Transcription rate,Bm1,-0.25,-0.1419251700680272,0.0003115115701226
No Cost,WGD,Transcription rate,Bm1,-0.175,-0.12560884353741494,0.0019222792508587002
No Cost,WGD,Transcription rate,Bm1,-0.15,-0.11949319727891157,0.004166728360275667
No Cost,WGD,Transcription rate,Bm1,-0.125,-0.1144251700680272,0.008253038214757967
No Cost,WGD,Transcription rate,Bm1,-0.1,-0.11075850340136052,0.009300332367094566
No Cost,WGD,Transcription rate,Bm1,-0.075,-0.09614965986394557,0.03295631896721823
No Cost,WGD,Transcription rate,Bm1,-0.05,-0.099969387755102,0.0325824048638596
No Cost,WGD,Transcription rate,Bm1,-0.01,-0.0912585034013605,0.052955308518261905
No Cost,WGD,Transcription rate,Bm1,0.0,-0.0832585034013605,0.09613105261776518
No Cost,WGD,Transcription rate,Bm10,-0.35,-0.07305782312925166,0.22781670259644046
No Cost,WGD,Transcription rate,Bm10,-0.25,-0.07197619047619043,0.20832894775072583
No Cost,WGD,Transcription rate,Bm10,-0.175,-0.06637074829931966,0.28936942232801655
No Cost,WGD,Transcription rate,Bm10,-0.15,-0.07087074829931968,0.22364732107854102
No Cost,WGD,Transcription rate,Bm10,-0.125,-0.06563265306122444,0.29097225606280985
No Cost,WGD,Transcription rate,Bm10,-0.1,-0.07453741496598633,0.17562012325690088
No Cost,WGD,Transcription rate,Bm10,-0.075,-0.0766428571428571,0.1552006050417268
No Cost,WGD,Transcription rate,Bm10,-0.05,-0.07015646258503393,0.2575223157271936
No Cost,WGD,Transcription rate,Bm10,-0.01,-0.06819047619047613,0.2580964398171101
No Cost,WGD,Transcription rate,Bm10,0.0,-0.0618231292517006,0.3594304470198884
No Cost,WGD,Transcription rate,Bm2,-0.35,-0.10293877551020407,0.018854427558244468
No Cost,WGD,Transcription rate,Bm2,-0.25,-0.09645238095238091,0.03506390028996546
No Cost,WGD,Transcription rate,Bm2,-0.175,-0.09060544217687073,0.05935657521993437
No Cost,WGD,Transcription rate,Bm2,-0.15,-0.0831734693877551,0.09205453291246346
No Cost,WGD,Transcription rate,Bm2,-0.125,-0.08226530612244896,0.10119171120727151
No Cost,WGD,Transcription rate,Bm2,-0.1,-0.0752721088435374,0.16766054860259694
No Cost,WGD,Transcription rate,Bm2,-0.075,-0.0724319727891156,0.19449007141410188
No Cost,WGD,Transcription rate,Bm2,-0.05,-0.06435374149659863,0.31587303214069234
No Cost,WGD,Transcription rate,Bm2,-0.01,-0.06254081632653057,0.3459334887963395
No Cost,WGD,Transcription rate,Bm2,0.0,-0.061608843537414935,0.3771582969656005
No Cost,WGD,Transcription rate,Bm3,-0.35,-0.08849659863945573,0.06259165414642597
No Cost,WGD,Transcription rate,Bm3,-0.25,-0.0786292517006802,0.13103794065705968
No Cost,WGD,Transcription rate,Bm3,-0.175,-0.07784013605442176,0.14091997611905596
No Cost,WGD,Transcription rate,Bm3,-0.15,-0.0706190476190476,0.21680356271901177
No Cost,WGD,Transcription rate,Bm3,-0.125,-0.06694217687074827,0.27341117459712155
No Cost,WGD,Transcription rate,Bm3,-0.1,-0.07061564625850338,0.2388963737111324
No Cost,WGD,Transcription rate,Bm3,-0.075,-0.06385374149659863,0.3269636452448527
No Cost,WGD,Transcription rate,Bm3,-0.05,-0.0584489795918367,0.4341192901097392
No Cost,WGD,Transcription rate,Bm3,-0.01,-0.052714285714285665,0.5608790052469285
No Cost,WGD,Transcription rate,Bm3,0.0,-0.0564659863945578,0.4745468961232979
No Cost,WGD,Transcription rate,Bm4,-0.35,-0.08210544217687073,0.1057586261482879
No Cost,WGD,Transcription rate,Bm4,-0.25,-0.07120408163265303,0.20929407482769266
No Cost,WGD,Transcription rate,Bm4,-0.175,-0.0697176870748299,0.23277877911382763
No Cost,WGD,Transcription rate,Bm4,-0.15,-0.0624557823129251,0.3560302064542816
No Cost,WGD,Transcription rate,Bm4,-0.125,-0.07143877551020407,0.2066524206941361
No Cost,WGD,Transcription rate,Bm4,-0.1,-0.06514285714285713,0.3168843066568929
No Cost,WGD,Transcription rate,Bm4,-0.075,-0.06717346938775509,0.27497175057071227
No Cost,WGD,Transcription rate,Bm4,-0.05,-0.05549659863945574,0.4942219330338986
No Cost,WGD,Transcription rate,Bm4,-0.01,-0.05827210884353737,0.43757767015050925
No Cost,WGD,Transcription rate,Bm4,0.0,-0.054231292517006736,0.5235201822034461
No Cost,WGD,Transcription rate,Bm5,-0.35,-0.07043537414965984,0.23819447316956385
No Cost,WGD,Transcription rate,Bm5,-0.25,-0.06804081632653057,0.25830761706454713
No Cost,WGD,Transcription rate,Bm5,-0.175,-0.06344217687074831,0.33226431593366534
No Cost,WGD,Transcription rate,Bm5,-0.15,-0.06382993197278906,0.32891557982664876
No Cost,WGD,Transcription rate,Bm5,-0.125,-0.060517006802721034,0.39304950295370017
No Cost,WGD,Transcription rate,Bm5,-0.1,-0.061870748299319704,0.378657125970476
No Cost,WGD,Transcription rate,Bm5,-0.075,-0.05763605442176867,0.44638433805507516
No Cost,WGD,Transcription rate,Bm5,-0.05,-0.05574489795918363,0.49707555869821934
No Cost,WGD,Transcription rate,Bm5,-0.01,-0.059870748299319675,0.4023053875492697
No Cost,WGD,Transcription rate,Bm5,0.0,-0.05812585034013603,0.45983365394042636
No Cost,WGD,Transcription rate,Bm6,-0.35,-0.0682755102040816,0.253480226963062
No Cost,WGD,Transcription rate,Bm6,-0.25,-0.06553061224489791,0.2925362805791962
No Cost,WGD,Transcription rate,Bm6,-0.175,-0.0616020408163265,0.36552330347843176
No Cost,WGD,Transcription rate,Bm6,-0.15,-0.06279931972789114,0.34074929546655414
No Cost,WGD,Transcription rate,Bm6,-0.125,-0.0630068027210884,0.34172980446419904
No Cost,WGD,Transcription rate,Bm6,-0.1,-0.06642857142857136,0.27812274472440385
No Cost,WGD,Transcription rate,Bm6,-0.075,-0.06361904761904758,0.3357905948048683
No Cost,WGD,Transcription rate,Bm6,-0.05,-0.05527891156462583,0.5027104770487979
No Cost,WGD,Transcription rate,Bm6,-0.01,-0.06196598639455777,0.3624357358121508
No Cost,WGD,Transcription rate,Bm6,0.0,-0.06497619047619042,0.3051600037944076
No Cost,WGD,Transcription rate,Bm7,-0.35,-0.06555102040816324,0.30103928063435603
No Cost,WGD,Transcription rate,Bm7,-0.25,-0.06417346938775507,0.31536109225968084
No Cost,WGD,Transcription rate,Bm7,-0.175,-0.06617346938775508,0.28593454171477756
No Cost,WGD,Transcription rate,Bm7,-0.15,-0.06826190476190469,0.2506326731389443
No Cost,WGD,Transcription rate,Bm7,-0.125,-0.06827891156462583,0.2587539349841259
No Cost,WGD,Transcription rate,Bm7,-0.1,-0.061102040816326496,0.3861096058512294
No Cost,WGD,Transcription rate,Bm7,-0.075,-0.07576190476190471,0.1578894612530443
No Cost,WGD,Transcription rate,Bm7,-0.05,-0.0716428571428571,0.21063875013014507
No Cost,WGD,Transcription rate,Bm7,-0.01,-0.06820068027210881,0.2546118986071067
No Cost,WGD,Transcription rate,Bm7,0.0,-0.06371768707482987,0.3243171032150977
No Cost,WGD,Transcription rate,Bm8,-0.35,-0.0765816326530612,0.15322428398714802
No Cost,WGD,Transcription rate,Bm8,-0.25,-0.06370748299319723,0.32841055480138076
No Cost,WGD,Transcription rate,Bm8,-0.175,-0.0680442176870748,0.2533952097955769
No Cost,WGD,Transcription rate,Bm8,-0.15,-0.08324829931972787,0.09317180228160238
No Cost,WGD,Transcription rate,Bm8,-0.125,-0.07180952380952377,0.2172008380209122
No Cost,WGD,Transcription rate,Bm8,-0.1,-0.0706870748299319,0.23792075579496666
No Cost,WGD,Transcription rate,Bm8,-0.075,-0.07724829931972786,0.14486673218615
No Cost,WGD,Transcription rate,Bm8,-0.05,-0.062071428571428534,0.3606264239833217
No Cost,WGD,Transcription rate,Bm8,-0.01,-0.06853061224489791,0.24992460333784564
No Cost,WGD,Transcription rate,Bm8,0.0,-0.06490476190476187,0.3029927952254238
No Cost,WGD,Transcription rate,Bm9,-0.35,-0.07358163265306121,0.20488224883719264
No Cost,WGD,Transcription rate,Bm9,-0.25,-0.0683741496598639,0.25089950507377723
No Cost,WGD,Transcription rate,Bm9,-0.175,-0.07308503401360537,0.2006331846062854
No Cost,WGD,Transcription rate,Bm9,-0.15,-0.08564285714285709,0.08058179073222449
No Cost,WGD,Transcription rate,Bm9,-0.125,-0.07147619047619043,0.2045547181585556
No Cost,WGD,Transcription rate,Bm9,-0.1,-0.06903741496598632,0.24217267730167602
No Cost,WGD,Transcription rate,Bm9,-0.075,-0.07647619047619043,0.17414036026933452
No Cost,WGD,Transcription rate,Bm9,-0.05,-0.06580952380952376,0.2899375581389372
No Cost,WGD,Transcription rate,Bm9,-0.01,-0.0707006802721088,0.2247767561087072
No Cost,WGD,Transcription rate,Bm9,0.0,-0.06769387755102034,0.26087567068304235
No Cost,WGD,Translation rate,Bm05,-0.35,-0.19588435374149657,1.216686637365664e-07
No Cost,WGD,Translation rate,Bm05,-0.25,-0.19538435374149654,1.2560029105657122e-07
No Cost,WGD,Translation rate,Bm05,-0.175,-0.16955102040816325,1.3195697441329793e-05
No Cost,WGD,Translation rate,Bm05,-0.15,-0.16858163265306114,8.867099207850634e-06
No Cost,WGD,Translation rate,Bm05,-0.125,-0.16129251700680267,3.560493022018255e-05
No Cost,WGD,Translation rate,Bm05,-0.1,-0.1549489795918367,5.319065003657938e-05
No Cost,WGD,Translation rate,Bm05,-0.075,-0.15328231292517003,6.766624949704001e-05
No Cost,WGD,Translation rate,Bm05,-0.05,-0.15276530612244896,6.755249858148016e-05
No Cost,WGD,Translation rate,Bm05,-0.01,-0.1503673469387755,9.24869490994158e-05
No Cost,WGD,Translation rate,Bm05,0.0,-0.13144897959183668,0.0017537591710127334
No Cost,WGD,Translation rate,Bm1,-0.35,-0.124547619047619,0.0022465879134618665
No Cost,WGD,Translation rate,Bm1,-0.25,-0.11528231292517004,0.006039107939974034
No Cost,WGD,Translation rate,Bm1,-0.175,-0.09678231292517003,0.03466277191594663
No Cost,WGD,Translation rate,Bm1,-0.15,-0.10639455782312919,0.01800525863479827
No Cost,WGD,Translation rate,Bm1,-0.125,-0.10536734693877547,0.015000034196664734
No Cost,WGD,Translation rate,Bm1,-0.1,-0.10597959183673462,0.0137373045277619
No Cost,WGD,Translation rate,Bm1,-0.075,-0.09761564625850337,0.0358338475098836
No Cost,WGD,Translation rate,Bm1,-0.05,-0.10328231292517004,0.02513554916747283
No Cost,WGD,Translation rate,Bm1,-0.01,-0.0946462585034013,0.04043117726836983
No Cost,WGD,Translation rate,Bm1,0.0,-0.09407482993197273,0.04176510742220516
No Cost,WGD,Translation rate,Bm10,-0.35,-0.3180034013605442,2.220446049250313e-16
No Cost,WGD,Translation rate,Bm10,-0.25,-0.3052244897959184,2.220446049250313e-16
No Cost,WGD,Translation rate,Bm10,-0.175,-0.28753061224489795,2.220446049250313e-16
No Cost,WGD,Translation rate,Bm10,-0.15,-0.2718299319727891,4.144832625267251e-14
No Cost,WGD,Translation rate,Bm10,-0.125,-0.2733299319727891,1.9095836023552692e-14
No Cost,WGD,Translation rate,Bm10,-0.1,-0.25695578231292515,4.749904173687962e-13
No Cost,WGD,Translation rate,Bm10,-0.075,-0.24266326530612245,2.2626234219558228e-11
No Cost,WGD,Translation rate,Bm10,-0.05,-0.23167006802721088,9.593418652068901e-11
No Cost,WGD,Translation rate,Bm10,-0.01,-0.2132891156462585,5.523718001517371e-09
No Cost,WGD,Translation rate,Bm10,0.0,-0.21511564625850332,3.0250194201405143e-09
No Cost,WGD,Translation rate,Bm2,-0.35,-0.05591836734693876,0.48822517814856864
No Cost,WGD,Translation rate,Bm2,-0.25,-0.0508265306122449,0.6155103816606545
No Cost,WGD,Translation rate,Bm2,-0.175,-0.0597517006802721,0.418775287422533
No Cost,WGD,Translation rate,Bm2,-0.15,-0.05139795918367346,0.6031325276120372
No Cost,WGD,Translation rate,Bm2,-0.125,-0.05131632653061224,0.5971127750797978
No Cost,WGD,Translation rate,Bm2,-0.1,-0.0461326530612244,0.7028770754184324
No Cost,WGD,Translation rate,Bm2,-0.075,-0.04777551020408157,0.6737092934828267
No Cost,WGD,Translation rate,Bm2,-0.05,-0.04500680272108837,0.715522771407938
No Cost,WGD,Translation rate,Bm2,-0.01,-0.05097959183673464,0.6021841049824432
No Cost,WGD,Translation rate,Bm2,0.0,-0.04234353741496594,0.8000611254785527
No Cost,WGD,Translation rate,Bm3,-0.35,-0.11404761904761902,0.008808923319201733
No Cost,WGD,Translation rate,Bm3,-0.25,-0.11368707482993194,0.0075156775681026996
No Cost,WGD,Translation rate,Bm3,-0.175,-0.09754761904761904,0.03443421023932163
No Cost,WGD,Translation rate,Bm3,-0.15,-0.0932925170068027,0.0467654299445229
No Cost,WGD,Translation rate,Bm3,-0.125,-0.09140476190476186,0.057031752608316534
No Cost,WGD,Translation rate,Bm3,-0.1,-0.09440476190476187,0.055902414254225374
No Cost,WGD,Translation rate,Bm3,-0.075,-0.07519387755102033,0.16711633939038717
No Cost,WGD,Translation rate,Bm3,-0.05,-0.07816666666666665,0.1471069706056163
No Cost,WGD,Translation rate,Bm3,-0.01,-0.07438095238095237,0.19388176189261708
No Cost,WGD,Translation rate,Bm3,0.0,-0.06788095238095236,0.27662254280777526
No Cost,WGD,Translation rate,Bm4,-0.35,-0.1516122448979592,0.00010739283450158919
No Cost,WGD,Translation rate,Bm4,-0.25,-0.1427176870748299,0.00030028668116903007
No Cost,WGD,Translation rate,Bm4,-0.175,-0.1327142857142857,0.0009374080717000667
No Cost,WGD,Translation rate,Bm4,-0.15,-0.1347142857142857,0.000714789570542
No Cost,WGD,Translation rate,Bm4,-0.125,-0.12554761904761902,0.0021903817930814997
No Cost,WGD,Translation rate,Bm4,-0.1,-0.12729931972789113,0.0022572729806211666
No Cost,WGD,Translation rate,Bm4,-0.075,-0.12175170068027209,0.003003503124068233
No Cost,WGD,Translation rate,Bm4,-0.05,-0.11376530612244894,0.0065122153487004
No Cost,WGD,Translation rate,Bm4,-0.01,-0.09799999999999996,0.03333977588275527
No Cost,WGD,Translation rate,Bm4,0.0,-0.08725170068027206,0.07089716739063966
No Cost,WGD,Translation rate,Bm5,-0.35,-0.18621428571428567,7.898458530182969e-07
No Cost,WGD,Translation rate,Bm5,-0.25,-0.18349319727891153,7.917351337501562e-07
No Cost,WGD,Translation rate,Bm5,-0.175,-0.17244557823129247,1.4967179681746323e-05
No Cost,WGD,Translation rate,Bm5,-0.15,-0.1646224489795918,2.0041971942127052e-05
No Cost,WGD,Translation rate,Bm5,-0.125,-0.15729931972789113,6.344752629134224e-05
No Cost,WGD,Translation rate,Bm5,-0.1,-0.15660544217687072,4.2533490370015116e-05
No Cost,WGD,Translation rate,Bm5,-0.075,-0.13636394557823125,0.0006206863827709333
No Cost,WGD,Translation rate,Bm5,-0.05,-0.14401360544217684,0.0002729970104052798
No Cost,WGD,Translation rate,Bm5,-0.01,-0.12913265306122446,0.0014265959305563667
No Cost,WGD,Translation rate,Bm5,0.0,-0.1250272108843537,0.002712219913858033
No Cost,WGD,Translation rate,Bm6,-0.35,-0.22708503401360547,9.103252596176503e-10
No Cost,WGD,Translation rate,Bm6,-0.25,-0.21838095238095237,3.762055074870337e-09
No Cost,WGD,Translation rate,Bm6,-0.175,-0.20047619047619047,5.430569412675132e-08
No Cost,WGD,Translation rate,Bm6,-0.15,-0.19978911564625848,4.6336250743757773e-07
No Cost,WGD,Translation rate,Bm6,-0.125,-0.1867755102040816,9.68786781611423e-07
No Cost,WGD,Translation rate,Bm6,-0.1,-0.17578911564625851,3.192103145144287e-06
No Cost,WGD,Translation rate,Bm6,-0.075,-0.16658503401360544,1.6815364926777338e-05
No Cost,WGD,Translation rate,Bm6,-0.05,-0.16374829931972787,1.9714715665567855e-05
No Cost,WGD,Translation rate,Bm6,-0.01,-0.14194557823129245,0.0005713321161323545
No Cost,WGD,Translation rate,Bm6,0.0,-0.1479081632653061,0.00017472501665496176
No Cost,WGD,Translation rate,Bm7,-0.35,-0.24720068027210884,6.178502154341459e-12
No Cost,WGD,Translation rate,Bm7,-0.25,-0.24612244897959182,8.561743906435973e-12
No Cost,WGD,Translation rate,Bm7,-0.175,-0.21822448979591832,1.3846157183768544e-09
No Cost,WGD,Translation rate,Bm7,-0.15,-0.20679931972789112,1.452927532730186e-07
No Cost,WGD,Translation rate,Bm7,-0.125,-0.19980612244897958,5.1568228391178174e-08
No Cost,WGD,Translation rate,Bm7,-0.1,-0.19861224489795914,3.1006877972602115e-07
No Cost,WGD,Translation rate,Bm7,-0.075,-0.1808299319727891,1.3900362349679913e-06
No Cost,WGD,Translation rate,Bm7,-0.05,-0.17558503401360545,2.506651441488058e-06
No Cost,WGD,Translation rate,Bm7,-0.01,-0.16721428571428568,1.5282297991784748e-05
No Cost,WGD,Translation rate,Bm7,0.0,-0.1647380952380952,3.82378314705741e-05
No Cost,WGD,Translation rate,Bm8,-0.35,-0.2651700680272109,1.7197354651443675e-13
No Cost,WGD,Translation rate,Bm8,-0.25,-0.25908503401360544,8.698967472279643e-13
No Cost,WGD,Translation rate,Bm8,-0.175,-0.24078231292517005,1.2662334144171913e-10
No Cost,WGD,Translation rate,Bm8,-0.15,-0.22900680272108842,2.5968856694665493e-10
No Cost,WGD,Translation rate,Bm8,-0.125,-0.23010544217687076,2.062137867871646e-10
