Model,Comparison,Property,Run,Mut_corr,KS stats,KS p-value
No Cost,SSD,Transcription rate,Bm2,-0.1,-0.08845934959349587,0.1764117291931512
No Cost,SSD,Transcription rate,Bm2,0.0,-0.07676829268292677,0.3165689010692205
No Cost,SSD,Transcription rate,Bm2,0.1,-0.06115853658536576,0.6038079726326734
No Cost,SSD,Transcription rate,Bm2,0.2,-0.05796341463414626,0.6645980961961151
No Cost,SSD,Transcription rate,Bm2,0.3,-0.04550406504065036,0.8851101690884051
No Cost,SSD,Transcription rate,Bm2,0.4,-0.046077235772357665,0.8833054832792492
No Cost,SSD,Transcription rate,Bm2,0.5,-0.051382113821138165,0.7966979434926689
No Cost,SSD,Transcription rate,Bm2,0.6,-0.060963414634146305,0.6060519049974432
No Cost,SSD,Transcription rate,Bm2,0.7,-0.07325203252032515,0.37245436801532444
No Cost,SSD,Transcription rate,Bm3,-0.4,-0.103650406504065,0.07859200667715215
No Cost,SSD,Transcription rate,Bm3,-0.3,-0.09414634146341457,0.13279339271583945
No Cost,SSD,Transcription rate,Bm3,-0.2,-0.08683333333333326,0.19099752261035752
No Cost,SSD,Transcription rate,Bm3,-0.1,-0.07416260162601619,0.3713739278268899
No Cost,SSD,Transcription rate,Bm3,0.0,-0.07036178861788613,0.421236480731354
No Cost,SSD,Transcription rate,Bm3,0.1,-0.07255284552845523,0.3885928660652122
No Cost,SSD,Transcription rate,Bm3,0.2,-0.06352845528455277,0.5548571771692125
No Cost,SSD,Transcription rate,Bm3,0.3,-0.044780487804878,0.8897642855703406
No Cost,SSD,Transcription rate,Bm3,0.4,-0.0400325203252032,0.957635246302864
No Cost,SSD,Transcription rate,Bm3,0.5,-0.042069105691056874,0.9338949149234793
No Cost,SSD,Transcription rate,Bm3,0.6,-0.053105691056910535,0.7640063050883578
No Cost,SSD,Transcription rate,Bm3,0.7,-0.06191869918699183,0.5838103518213948
No Cost,SSD,Transcription rate,Bm4,-0.4,-0.09774390243902435,0.1051815747481976
No Cost,SSD,Transcription rate,Bm4,-0.3,-0.08701626016260157,0.18946904773476145
No Cost,SSD,Transcription rate,Bm4,-0.2,-0.081650406504065,0.2512052412806991
No Cost,SSD,Transcription rate,Bm4,-0.1,-0.08017073170731699,0.2719472238990629
No Cost,SSD,Transcription rate,Bm4,0.0,-0.06539430894308937,0.5173303862333424
No Cost,SSD,Transcription rate,Bm4,0.1,-0.05849186991869914,0.6539919114705182
No Cost,SSD,Transcription rate,Bm4,0.2,-0.057959349593495864,0.6648647689497641
No Cost,SSD,Transcription rate,Bm4,0.3,-0.051288617886178806,0.7988327536674055
No Cost,SSD,Transcription rate,Bm4,0.4,-0.04214634146341457,0.9307557744096
No Cost,SSD,Transcription rate,Bm4,0.5,-0.04160569105691053,0.9381684910331426
No Cost,SSD,Transcription rate,Bm4,0.6,-0.05219105691056907,0.7732796208299391
No Cost,SSD,Transcription rate,Bm4,0.7,-0.060439024390243866,0.6157431731949031
No Cost,SSD,Transcription rate,Bm5,-0.4,-0.08381300813008123,0.22692502518435723
No Cost,SSD,Transcription rate,Bm5,-0.3,-0.0821097560975609,0.25609096344267396
No Cost,SSD,Transcription rate,Bm5,-0.2,-0.0746016260162601,0.36199915707574687
No Cost,SSD,Transcription rate,Bm5,-0.1,-0.06665040650406497,0.4903478103069378
No Cost,SSD,Transcription rate,Bm5,0.0,-0.06655691056910563,0.4942012657160168
No Cost,SSD,Transcription rate,Bm5,0.1,-0.0652113821138211,0.5353612343503311
No Cost,SSD,Transcription rate,Bm5,0.2,-0.054150406504064996,0.7402413272358287
No Cost,SSD,Transcription rate,Bm5,0.3,-0.05293902439024384,0.7574975464213235
No Cost,SSD,Transcription rate,Bm5,0.4,-0.045203252032520264,0.9005264948533008
No Cost,SSD,Transcription rate,Bm5,0.5,-0.04435772357723574,0.90707226189791
No Cost,SSD,Transcription rate,Bm5,0.6,-0.04847154471544713,0.843312896551395
No Cost,SSD,Transcription rate,Bm5,0.7,-0.05431300813008127,0.7388596679294901
No Cost,SSD,Transcription rate,Bm6,-0.4,-0.07967073170731699,0.28433424300782634
No Cost,SSD,Transcription rate,Bm6,-0.3,-0.06869512195121948,0.4523297750628325
No Cost,SSD,Transcription rate,Bm6,-0.2,-0.0713414634146341,0.4090996668056408
No Cost,SSD,Transcription rate,Bm6,-0.1,-0.07064634146341457,0.42158633197645884
No Cost,SSD,Transcription rate,Bm6,0.0,-0.06456097560975603,0.5305713376910605
No Cost,SSD,Transcription rate,Bm6,0.1,-0.052317073170731664,0.7784185341987854
No Cost,SSD,Transcription rate,Bm6,0.2,-0.05626829268292677,0.6998798189666703
No Cost,SSD,Transcription rate,Bm6,0.3,-0.0524796747967479,0.7623285067512761
No Cost,SSD,Transcription rate,Bm6,0.4,-0.04669512195121946,0.8751953484442394
No Cost,SSD,Transcription rate,Bm6,0.5,-0.049613821138211334,0.8154503580554128
No Cost,SSD,Transcription rate,Bm6,0.6,-0.049678861788617835,0.8104667729663726
No Cost,SSD,Transcription rate,Bm6,0.7,-0.0509593495934959,0.7881980805372408
No Cost,SSD,Transcription rate,Bm7,-0.4,-0.07318292682926823,0.3744859280806325
No Cost,SSD,Transcription rate,Bm7,-0.3,-0.06797967479674791,0.4639587150042428
No Cost,SSD,Transcription rate,Bm7,-0.2,-0.060410569105691,0.6146577366179231
No Cost,SSD,Transcription rate,Bm7,-0.1,-0.06057317073170727,0.6109656202241297
No Cost,SSD,Transcription rate,Bm7,0.0,-0.05849593495934954,0.6534055412024934
No Cost,SSD,Transcription rate,Bm7,0.1,-0.0568333333333333,0.6880217162210646
No Cost,SSD,Transcription rate,Bm7,0.2,-0.04798780487804869,0.8523494633782832
No Cost,SSD,Transcription rate,Bm7,0.3,-0.052268292682926765,0.7689188498349377
No Cost,SSD,Transcription rate,Bm7,0.4,-0.046146341463414564,0.884929116881069
No Cost,SSD,Transcription rate,Bm7,0.5,-0.04695121951219506,0.869162208982202
No Cost,SSD,Transcription rate,Bm7,0.6,-0.04631300813008127,0.8806814546177092
No Cost,SSD,Transcription rate,Bm7,0.7,-0.0444593495934959,0.9108673664550047
No Cost,SSD,Transcription rate,Bm8,-0.4,-0.0713333333333333,0.4099767503633347
No Cost,SSD,Transcription rate,Bm8,-0.3,-0.06701626016260157,0.4854011762634132
No Cost,SSD,Transcription rate,Bm8,-0.2,-0.06963008130081293,0.43366253083615147
No Cost,SSD,Transcription rate,Bm8,-0.1,-0.06412195121951213,0.539634178129205
No Cost,SSD,Transcription rate,Bm8,0.0,-0.05405284552845524,0.7420941458378728
No Cost,SSD,Transcription rate,Bm8,0.1,-0.0601056910569105,0.620706115892329
No Cost,SSD,Transcription rate,Bm8,0.2,-0.0588495934959349,0.6467026906312857
No Cost,SSD,Transcription rate,Bm8,0.3,-0.04637804878048777,0.8721335005704857
No Cost,SSD,Transcription rate,Bm8,0.4,-0.046410569105691,0.8807874524116065
No Cost,SSD,Transcription rate,Bm8,0.5,-0.0469024390243902,0.8615129477921242
No Cost,SSD,Transcription rate,Bm8,0.6,-0.0434593495934959,0.9188770326698378
No Cost,SSD,Transcription rate,Bm8,0.7,-0.04435772357723574,0.8793248854668126
No Cost,SSD,Transcription rate,Bm9,-0.4,-0.06826016260162597,0.4636261953241287
No Cost,SSD,Transcription rate,Bm9,-0.3,-0.06505691056910563,0.5214098727768834
No Cost,SSD,Transcription rate,Bm9,-0.2,-0.06537398373983733,0.5160255069743424
No Cost,SSD,Transcription rate,Bm9,-0.1,-0.05986585365853653,0.6256178155404898
No Cost,SSD,Transcription rate,Bm9,0.0,-0.05195528455284546,0.7823951318119057
No Cost,SSD,Transcription rate,Bm9,0.1,-0.055439024390243834,0.7157581274418328
No Cost,SSD,Transcription rate,Bm9,0.2,-0.05518292682926823,0.7210747602810926
No Cost,SSD,Transcription rate,Bm9,0.3,-0.053817073170731665,0.7473329491985043
No Cost,SSD,Transcription rate,Bm9,0.4,-0.047317073170731666,0.8599203650338025
No Cost,SSD,Transcription rate,Bm9,0.5,-0.0479065040650406,0.8509126706439675
No Cost,SSD,Transcription rate,Bm9,0.6,-0.045150406504064995,0.8982831459367565
No Cost,SSD,Transcription rate,Bm9,0.7,-0.04632520325203247,0.8773531644368325
No Cost,SSD,Translation rate,Bm05,-0.4,-0.16589837398373977,0.00042283540890586667
No Cost,SSD,Translation rate,Bm05,-0.3,-0.15639430894308937,0.0020112500746152667
No Cost,SSD,Translation rate,Bm05,-0.2,-0.14814634146341457,0.0024264997648241666
No Cost,SSD,Translation rate,Bm05,-0.1,-0.14692682926829262,0.0026147789333640335
No Cost,SSD,Translation rate,Bm05,0.0,-0.13676016260162596,0.006606721603074267
No Cost,SSD,Translation rate,Bm05,0.1,-0.13541869918699181,0.011596481789727468
No Cost,SSD,Translation rate,Bm05,0.2,-0.13237398373983736,0.010630227906601933
No Cost,SSD,Translation rate,Bm05,0.3,-0.13010162601626013,0.012969230763908468
No Cost,SSD,Translation rate,Bm05,0.4,-0.1314024390243902,0.010282903130350468
No Cost,SSD,Translation rate,Bm05,0.5,-0.13583739837398376,0.006799310062644501
No Cost,SSD,Translation rate,Bm05,0.6,-0.1482276422764227,0.0029532463264642663
No Cost,SSD,Translation rate,Bm05,0.7,-0.1534268292682926,0.0016350271573602332
No Cost,SSD,Translation rate,Bm1,-0.4,-0.1647317073170731,0.0005323170472330667
No Cost,SSD,Translation rate,Bm1,-0.3,-0.1490650406504064,0.0030160718302417334
No Cost,SSD,Translation rate,Bm1,-0.2,-0.11589837398373977,0.04586923651592453
No Cost,SSD,Translation rate,Bm1,-0.1,-0.0962317073170731,0.15018106214148744
No Cost,SSD,Translation rate,Bm1,0.0,-0.08506504065040643,0.2185892779775276
No Cost,SSD,Translation rate,Bm1,0.1,-0.0677317073170731,0.46847050557589526
No Cost,SSD,Translation rate,Bm1,0.2,-0.0726747967479674,0.38223184506229096
No Cost,SSD,Translation rate,Bm1,0.3,-0.06339430894308944,0.5568195607199907
No Cost,SSD,Translation rate,Bm1,0.4,-0.06489430894308944,0.5249734248975447
No Cost,SSD,Translation rate,Bm1,0.5,-0.08555691056910564,0.20531479310884812
No Cost,SSD,Translation rate,Bm1,0.6,-0.0858943089430894,0.2203945164538524
No Cost,SSD,Translation rate,Bm1,0.7,-0.09822764227642278,0.1003229186378719
No Cost,SSD,Translation rate,Bm10,-0.4,-0.5656747967479675,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,-0.3,-0.585890243902439,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,-0.2,-0.5868658536585366,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,-0.1,-0.582890243902439,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.0,-0.5887235772357724,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.1,-0.6007926829268293,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.2,-0.6074918699186992,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.3,-0.616390243902439,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.4,-0.6218902439024391,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.5,-0.6377235772357723,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.6,-0.644390243902439,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.7,-0.657390243902439,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm2,-0.4,-0.05867479674796744,0.6483292472528194
No Cost,SSD,Translation rate,Bm2,-0.3,-0.062390243902439003,0.5760672367512306
No Cost,SSD,Translation rate,Bm2,-0.2,-0.07639430894308943,0.3310275024869515
No Cost,SSD,Translation rate,Bm2,-0.1,-0.08572357723577234,0.20616016552417848
No Cost,SSD,Translation rate,Bm2,0.0,-0.08872764227642276,0.17387229422044007
No Cost,SSD,Translation rate,Bm2,0.1,-0.11133739837398372,0.04905432200914114
No Cost,SSD,Translation rate,Bm2,0.2,-0.12939430894308943,0.012659530692081533
No Cost,SSD,Translation rate,Bm2,0.3,-0.13622764227642278,0.008859268846614867
No Cost,SSD,Translation rate,Bm2,0.4,-0.15600406504065042,0.0014041328297501
No Cost,SSD,Translation rate,Bm2,0.5,-0.15421951219512187,0.0022535739717270335
No Cost,SSD,Translation rate,Bm2,0.6,-0.1705853658536585,0.0002877125291831333
No Cost,SSD,Translation rate,Bm2,0.7,-0.18141869918699186,0.0001225577388606509
No Cost,SSD,Translation rate,Bm3,-0.4,-0.13747154471544712,0.0099317452939058
No Cost,SSD,Translation rate,Bm3,-0.3,-0.14172357723577234,0.0047996557846476
No Cost,SSD,Translation rate,Bm3,-0.2,-0.1599593495934959,0.0008916820327671002
No Cost,SSD,Translation rate,Bm3,-0.1,-0.17180487804878045,0.00023012686881463337
No Cost,SSD,Translation rate,Bm3,0.0,-0.18307723577235765,8.777405049374469e-05
No Cost,SSD,Translation rate,Bm3,0.1,-0.20091056910569102,1.189270601709147e-05
No Cost,SSD,Translation rate,Bm3,0.2,-0.21336991869918695,2.3790373298027134e-06
No Cost,SSD,Translation rate,Bm3,0.3,-0.22943089430894303,1.9917005167346957e-07
No Cost,SSD,Translation rate,Bm3,0.4,-0.2465975609756097,1.854443102781526e-08
No Cost,SSD,Translation rate,Bm3,0.5,-0.2560934959349593,3.6950181433089333e-09
No Cost,SSD,Translation rate,Bm3,0.6,-0.2743943089430894,2.678315347282023e-10
No Cost,SSD,Translation rate,Bm3,0.7,-0.28092682926829265,6.630581269225407e-11
No Cost,SSD,Translation rate,Bm4,-0.4,-0.23174390243902435,1.4115952517990138e-07
No Cost,SSD,Translation rate,Bm4,-0.3,-0.2400934959349593,5.503076154026824e-08
No Cost,SSD,Translation rate,Bm4,-0.2,-0.2560772357723577,4.422224882579448e-09
No Cost,SSD,Translation rate,Bm4,-0.1,-0.25693089430894306,2.7779807713438722e-09
No Cost,SSD,Translation rate,Bm4,0.0,-0.2957642276422764,1.550604089572971e-11
No Cost,SSD,Translation rate,Bm4,0.1,-0.29692682926829267,4.671004324071267e-12
No Cost,SSD,Translation rate,Bm4,0.2,-0.3032642276422764,1.6590062656973714e-12
No Cost,SSD,Translation rate,Bm4,0.3,-0.3172642276422764,5.3734794391857577e-14
No Cost,SSD,Translation rate,Bm4,0.4,-0.3307642276422764,4.9960036108132044e-15
No Cost,SSD,Translation rate,Bm4,0.5,-0.3420853658536585,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm4,0.6,-0.35225203252032516,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm4,0.7,-0.35553252032520316,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,-0.4,-0.3105975609756097,2.2448709557920665e-13
No Cost,SSD,Translation rate,Bm5,-0.3,-0.3205934959349593,7.072120666862247e-14
No Cost,SSD,Translation rate,Bm5,-0.2,-0.3349227642276422,3.4416913763379857e-15
No Cost,SSD,Translation rate,Bm5,-0.1,-0.34642682926829266,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.0,-0.3490284552845528,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.1,-0.3652601626016259,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.2,-0.37626422764227635,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.3,-0.38152032520325196,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.4,-0.40201219512195124,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.5,-0.4012113821138212,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.6,-0.40836585365853656,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.7,-0.42302439024390237,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,-0.4,-0.38269105691056904,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,-0.3,-0.399040650406504,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,-0.2,-0.39984959349593496,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,-0.1,-0.39543902439024387,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.0,-0.40493902439024393,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.1,-0.4287723577235772,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.2,-0.4312439024390244,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.3,-0.4408658536585366,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.4,-0.4496829268292683,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.5,-0.4522317073170732,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.6,-0.4628252032520325,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.7,-0.47786585365853657,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,-0.4,-0.4430121951219512,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,-0.3,-0.44727235772357715,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,-0.2,-0.45923170731707313,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,-0.1,-0.4617926829268293,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.0,-0.4596991869918699,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.1,-0.4732317073170731,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.2,-0.4873252032520325,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.3,-0.48937398373983737,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.4,-0.4958170731707317,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.5,-0.5017276422764226,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.6,-0.5210650406504065,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.7,-0.5290325203252033,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,-0.4,-0.4890081300813008,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,-0.3,-0.4927235772357723,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,-0.2,-0.4961138211382113,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,-0.1,-0.5024146341463415,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.0,-0.5206991869918699,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.1,-0.5114065040650405,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.2,-0.5171910569105691,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.3,-0.5353902439024391,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.4,-0.5483983739837398,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.5,-0.5453821138211382,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.6,-0.5595569105691057,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.7,-0.5775569105691057,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,-0.4,-0.53419918699187,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,-0.3,-0.5298414634146341,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,-0.2,-0.5438658536585366,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,-0.1,-0.5466666666666667,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.0,-0.5485813008130082,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.1,-0.5598780487804879,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.2,-0.5702317073170732,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.3,-0.578890243902439,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.4,-0.5858983739837398,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.5,-0.5990569105691056,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.6,-0.6044227642276424,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.7,-0.6197235772357724,2.3314683517128287e-15
No Cost,WGD,Divergence ratio,Bm05,-0.4,-0.24437074829931968,9.931944155994188e-12
No Cost,WGD,Divergence ratio,Bm05,-0.3,-0.23178911564625848,1.218516028818802e-10
No Cost,WGD,Divergence ratio,Bm05,-0.2,-0.2328469387755102,8.299642084708126e-10
No Cost,WGD,Divergence ratio,Bm05,-0.1,-0.22910204081632654,2.0353470760644163e-10
No Cost,WGD,Divergence ratio,Bm05,0.0,-0.22875850340136053,9.057230151062375e-10
No Cost,WGD,Divergence ratio,Bm05,0.1,-0.2287585034013605,4.435156686355412e-10
No Cost,WGD,Divergence ratio,Bm05,0.2,-0.24517346938775506,1.36719635612792e-10
No Cost,WGD,Divergence ratio,Bm05,0.3,-0.2558299319727891,1.8024470804789416e-12
No Cost,WGD,Divergence ratio,Bm05,0.4,-0.2572585034013605,5.780339170276723e-12
No Cost,WGD,Divergence ratio,Bm05,0.5,-0.270843537414966,5.6806411426653845e-14
No Cost,WGD,Divergence ratio,Bm05,0.6,-0.2911768707482993,2.220446049250313e-16
No Cost,WGD,Divergence ratio,Bm05,0.7,-0.3382074829931973,2.220446049250313e-16
No Cost,WGD,Divergence ratio,Bm1,-0.4,-0.10948639455782311,0.009907702463198468
No Cost,WGD,Divergence ratio,Bm1,-0.3,-0.10001360544217681,0.024993554474772365
No Cost,WGD,Divergence ratio,Bm1,-0.2,-0.09457823129251697,0.04408304311539173
No Cost,WGD,Divergence ratio,Bm1,-0.1,-0.09647959183673464,0.04293990220051913
No Cost,WGD,Divergence ratio,Bm1,0.0,-0.08679251700680267,0.07097708813613568
No Cost,WGD,Divergence ratio,Bm1,0.1,-0.10217346938775503,0.025675127631300032
No Cost,WGD,Divergence ratio,Bm1,0.2,-0.09962244897959179,0.028718511690698
No Cost,WGD,Divergence ratio,Bm1,0.3,-0.10473809523809517,0.017133219461486802
No Cost,WGD,Divergence ratio,Bm1,0.4,-0.1107074829931972,0.011510759583719032
No Cost,WGD,Divergence ratio,Bm1,0.5,-0.11923469387755097,0.0036996324836348336
No Cost,WGD,Divergence ratio,Bm1,0.6,-0.11373809523809515,0.008074055800126467
No Cost,WGD,Divergence ratio,Bm1,0.7,-0.1301224489795918,0.0011786162959580666
No Cost,WGD,Divergence ratio,Bm10,-0.4,-0.2010816326530612,3.4606611317341183e-08
No Cost,WGD,Divergence ratio,Bm10,-0.3,-0.19700340136054417,7.1219486419416e-08
No Cost,WGD,Divergence ratio,Bm10,-0.2,-0.1980408163265306,9.641761652042412e-08
