Model,Comparison,Property,Run,Mut_alpha,KS stats,KS p-value
Mixed,SSD,Protein abundance,Bm1,-0.075,-0.09834146341463411,0.11302590795044525
Mixed,SSD,Protein abundance,Bm1,-0.05,-0.1084593495934959,0.057813153263798676
Mixed,SSD,Protein abundance,Bm1,-0.01,-0.11741056910569103,0.03292609471750014
Mixed,SSD,Protein abundance,Bm1,0.0,-0.12009349593495933,0.024452001734118434
Mixed,SSD,Protein abundance,Bm10,-0.35,-0.10436585365853657,0.071481495460981
Mixed,SSD,Protein abundance,Bm10,-0.25,-0.1106341463414634,0.048240034685877536
Mixed,SSD,Protein abundance,Bm10,-0.175,-0.12071138211382114,0.027882876411382134
Mixed,SSD,Protein abundance,Bm10,-0.15,-0.11991869918699187,0.030296332279181798
Mixed,SSD,Protein abundance,Bm10,-0.125,-0.1251260162601626,0.0184470945941631
Mixed,SSD,Protein abundance,Bm10,-0.1,-0.12841869918699186,0.014342942850205334
Mixed,SSD,Protein abundance,Bm10,-0.075,-0.12677642276422763,0.01400188793168
Mixed,SSD,Protein abundance,Bm10,-0.05,-0.1346341463414634,0.009575581224694199
Mixed,SSD,Protein abundance,Bm10,-0.01,-0.13191869918699187,0.0169529420745168
Mixed,SSD,Protein abundance,Bm10,0.0,-0.1383780487804878,0.005444337903865667
Mixed,SSD,Protein abundance,Bm2,-0.35,-0.10104878048780484,0.0861708983809104
Mixed,SSD,Protein abundance,Bm2,-0.25,-0.0991260162601626,0.09568008800670284
Mixed,SSD,Protein abundance,Bm2,-0.175,-0.10141056910569103,0.08638738127094266
Mixed,SSD,Protein abundance,Bm2,-0.15,-0.09860162601626012,0.0979176290305729
Mixed,SSD,Protein abundance,Bm2,-0.125,-0.10448373983739834,0.06817136589526036
Mixed,SSD,Protein abundance,Bm2,-0.1,-0.1143333333333333,0.03548008676516443
Mixed,SSD,Protein abundance,Bm2,-0.075,-0.11367886178861786,0.03826818723904216
Mixed,SSD,Protein abundance,Bm2,-0.05,-0.11847560975609754,0.030525781684893668
Mixed,SSD,Protein abundance,Bm2,-0.01,-0.1286951219512195,0.012042037446174866
Mixed,SSD,Protein abundance,Bm2,0.0,-0.13752845528455282,0.005969352502352467
Mixed,SSD,Protein abundance,Bm3,-0.35,-0.10796747967479674,0.0548452562772154
Mixed,SSD,Protein abundance,Bm3,-0.25,-0.10506504065040646,0.07047401484173772
Mixed,SSD,Protein abundance,Bm3,-0.175,-0.1048252032520325,0.06961311985694894
Mixed,SSD,Protein abundance,Bm3,-0.15,-0.1041260162601626,0.079210218028197
Mixed,SSD,Protein abundance,Bm3,-0.125,-0.11706097560975608,0.03596206508265103
Mixed,SSD,Protein abundance,Bm3,-0.1,-0.1241951219512195,0.023259404275338864
Mixed,SSD,Protein abundance,Bm3,-0.075,-0.12241056910569104,0.02169264635074
Mixed,SSD,Protein abundance,Bm3,-0.05,-0.11961788617886177,0.025135600127463964
Mixed,SSD,Protein abundance,Bm3,-0.01,-0.13625203252032522,0.008027929037388868
Mixed,SSD,Protein abundance,Bm3,0.0,-0.14621138211382112,0.0029857264025050334
Mixed,SSD,Protein abundance,Bm4,-0.35,-0.10822764227642274,0.06308832272171915
Mixed,SSD,Protein abundance,Bm4,-0.25,-0.09893089430894304,0.09628118483166166
Mixed,SSD,Protein abundance,Bm4,-0.175,-0.10966666666666662,0.04957599528656617
Mixed,SSD,Protein abundance,Bm4,-0.15,-0.10730894308943086,0.06297026362496787
Mixed,SSD,Protein abundance,Bm4,-0.125,-0.12740243902439022,0.013560704973416401
Mixed,SSD,Protein abundance,Bm4,-0.1,-0.11808536585365853,0.02841657310735037
Mixed,SSD,Protein abundance,Bm4,-0.075,-0.12254471544715446,0.020441455378723602
Mixed,SSD,Protein abundance,Bm4,-0.05,-0.1288617886178862,0.011940212478391166
Mixed,SSD,Protein abundance,Bm4,-0.01,-0.14524390243902438,0.0030874133525722667
Mixed,SSD,Protein abundance,Bm4,0.0,-0.13554471544715443,0.0076379397548326676
Mixed,SSD,Protein abundance,Bm5,-0.35,-0.11118292682926827,0.04342117418178434
Mixed,SSD,Protein abundance,Bm5,-0.25,-0.1026422764227642,0.08196000155720336
Mixed,SSD,Protein abundance,Bm5,-0.175,-0.11495934959349592,0.035730941513473696
Mixed,SSD,Protein abundance,Bm5,-0.15,-0.11825203252032519,0.028075334836921203
Mixed,SSD,Protein abundance,Bm5,-0.125,-0.11458536585365853,0.04021677177991923
Mixed,SSD,Protein abundance,Bm5,-0.1,-0.11895934959349592,0.026790619883255734
Mixed,SSD,Protein abundance,Bm5,-0.075,-0.12495934959349593,0.0192372365487357
Mixed,SSD,Protein abundance,Bm5,-0.05,-0.12191869918699187,0.020880709406330997
Mixed,SSD,Protein abundance,Bm5,-0.01,-0.1315447154471545,0.009805252934694033
Mixed,SSD,Protein abundance,Bm5,0.0,-0.13767886178861788,0.006580016408900401
Mixed,SSD,Protein abundance,Bm6,-0.35,-0.10723577235772357,0.05757233896411973
Mixed,SSD,Protein abundance,Bm6,-0.25,-0.11017479674796747,0.054901789732522466
Mixed,SSD,Protein abundance,Bm6,-0.175,-0.12446747967479675,0.018338682262139732
Mixed,SSD,Protein abundance,Bm6,-0.15,-0.12204471544715446,0.021925426943584365
Mixed,SSD,Protein abundance,Bm6,-0.125,-0.13041869918699187,0.012962708529232201
Mixed,SSD,Protein abundance,Bm6,-0.1,-0.13258536585365852,0.011412208746245399
Mixed,SSD,Protein abundance,Bm6,-0.075,-0.1330447154471545,0.008726259214386833
Mixed,SSD,Protein abundance,Bm6,-0.05,-0.13045934959349595,0.011375363294411934
Mixed,SSD,Protein abundance,Bm6,-0.01,-0.13096747967479674,0.011456845087379769
Mixed,SSD,Protein abundance,Bm6,0.0,-0.13821138211382114,0.0060894360286703
Mixed,SSD,Protein abundance,Bm7,-0.35,-0.10076016260162601,0.0887148949778962
Mixed,SSD,Protein abundance,Bm7,-0.25,-0.11317479674796745,0.04043188444540457
Mixed,SSD,Protein abundance,Bm7,-0.175,-0.12573577235772357,0.0190878490901174
Mixed,SSD,Protein abundance,Bm7,-0.15,-0.12745934959349595,0.013334292903895734
Mixed,SSD,Protein abundance,Bm7,-0.125,-0.12508536585365854,0.0196042169072291
Mixed,SSD,Protein abundance,Bm7,-0.1,-0.12908536585365854,0.0121044971579085
Mixed,SSD,Protein abundance,Bm7,-0.075,-0.1283780487804878,0.014005207130274033
Mixed,SSD,Protein abundance,Bm7,-0.05,-0.12304471544715447,0.019500625561706633
Mixed,SSD,Protein abundance,Bm7,-0.01,-0.13736178861788617,0.0075492579381214
Mixed,SSD,Protein abundance,Bm7,0.0,-0.13787804878048782,0.005844296716454633
Mixed,SSD,Protein abundance,Bm8,-0.35,-0.10929268292682921,0.05165454126261507
Mixed,SSD,Protein abundance,Bm8,-0.25,-0.11024390243902438,0.07170126582917853
Mixed,SSD,Protein abundance,Bm8,-0.175,-0.12954471544715446,0.014682087215110698
Mixed,SSD,Protein abundance,Bm8,-0.15,-0.12545934959349594,0.0260702749546938
Mixed,SSD,Protein abundance,Bm8,-0.125,-0.13195934959349595,0.010025811535798767
Mixed,SSD,Protein abundance,Bm8,-0.1,-0.12045934959349593,0.02579230934401876
Mixed,SSD,Protein abundance,Bm8,-0.075,-0.13508536585365852,0.007947250792537967
Mixed,SSD,Protein abundance,Bm8,-0.05,-0.1317520325203252,0.0116456532409984
Mixed,SSD,Protein abundance,Bm8,-0.01,-0.1370121951219512,0.008151196541230234
Mixed,SSD,Protein abundance,Bm8,0.0,-0.1385447154471545,0.005805926609884567
Mixed,SSD,Protein abundance,Bm9,-0.35,-0.10191056910569103,0.0814260102384669
Mixed,SSD,Protein abundance,Bm9,-0.25,-0.11165853658536583,0.0516483338496356
Mixed,SSD,Protein abundance,Bm9,-0.175,-0.12208536585365853,0.019862183740432336
Mixed,SSD,Protein abundance,Bm9,-0.15,-0.12545934959349592,0.0180736221018727
Mixed,SSD,Protein abundance,Bm9,-0.125,-0.1286260162601626,0.0135377920826866
Mixed,SSD,Protein abundance,Bm9,-0.1,-0.12641869918699186,0.01919566316242807
Mixed,SSD,Protein abundance,Bm9,-0.075,-0.13027642276422763,0.0132759785695128
Mixed,SSD,Protein abundance,Bm9,-0.05,-0.13558536585365855,0.008698353056112032
Mixed,SSD,Protein abundance,Bm9,-0.01,-0.1461951219512195,0.0029398899593507002
Mixed,SSD,Protein abundance,Bm9,0.0,-0.14280081300813005,0.005008881145492033
Mixed,SSD,Transcription rate,Bm05,-0.35,-0.14381707317073167,0.005402285341292167
Mixed,SSD,Transcription rate,Bm05,-0.25,-0.12041869918699184,0.023243454063188434
Mixed,SSD,Transcription rate,Bm05,-0.175,-0.09898373983739833,0.095926246192213
Mixed,SSD,Transcription rate,Bm05,-0.15,-0.0980284552845528,0.10234853782178481
Mixed,SSD,Transcription rate,Bm05,-0.125,-0.0893211382113821,0.17487862332071927
Mixed,SSD,Transcription rate,Bm05,-0.1,-0.09324796747967477,0.14427411962564882
Mixed,SSD,Transcription rate,Bm05,-0.075,-0.0800813008130081,0.2767748969394404
Mixed,SSD,Transcription rate,Bm05,-0.05,-0.08105284552845522,0.2584150234561159
Mixed,SSD,Transcription rate,Bm05,-0.01,-0.08353252032520324,0.23566439532198147
Mixed,SSD,Transcription rate,Bm05,0.0,-0.07753252032520323,0.3078433102170302
Mixed,SSD,Transcription rate,Bm1,-0.35,-0.12298780487804872,0.020334474106866667
Mixed,SSD,Transcription rate,Bm1,-0.25,-0.1084065040650406,0.06080641086977989
Mixed,SSD,Transcription rate,Bm1,-0.175,-0.09481707317073167,0.14161580482340946
Mixed,SSD,Transcription rate,Bm1,-0.15,-0.10529268292682924,0.07176342837564732
Mixed,SSD,Transcription rate,Bm1,-0.125,-0.09182113821138209,0.15012964770431553
Mixed,SSD,Transcription rate,Bm1,-0.1,-0.0907682926829268,0.1753127720036384
Mixed,SSD,Transcription rate,Bm1,-0.075,-0.08336585365853656,0.2480560334617191
Mixed,SSD,Transcription rate,Bm1,-0.05,-0.0831991869918699,0.25925605174782046
Mixed,SSD,Transcription rate,Bm1,-0.01,-0.06845934959349591,0.46338412415147195
Mixed,SSD,Transcription rate,Bm1,0.0,-0.0620853658536585,0.579970799688649
Mixed,SSD,Transcription rate,Bm10,-0.35,-0.0696463414634146,0.4411004497410708
Mixed,SSD,Transcription rate,Bm10,-0.25,-0.06691056910569103,0.4877450485591632
Mixed,SSD,Transcription rate,Bm10,-0.175,-0.07390650406504064,0.3729170226891559
Mixed,SSD,Transcription rate,Bm10,-0.15,-0.0754390243902439,0.3418047867698775
Mixed,SSD,Transcription rate,Bm10,-0.125,-0.0824634146341463,0.24140252335574522
Mixed,SSD,Transcription rate,Bm10,-0.1,-0.08303252032520324,0.2460759812904153
Mixed,SSD,Transcription rate,Bm10,-0.075,-0.08160162601626013,0.2539472365474893
Mixed,SSD,Transcription rate,Bm10,-0.05,-0.0845081300813008,0.22141483772270962
Mixed,SSD,Transcription rate,Bm10,-0.01,-0.07729268292682924,0.32676412632261154
Mixed,SSD,Transcription rate,Bm10,0.0,-0.07815853658536583,0.2964631644858737
Mixed,SSD,Transcription rate,Bm2,-0.35,-0.09491869918699185,0.12441962659200108
Mixed,SSD,Transcription rate,Bm2,-0.25,-0.09780487804878042,0.10249365706741233
Mixed,SSD,Transcription rate,Bm2,-0.175,-0.10056097560975603,0.08734098974290894
Mixed,SSD,Transcription rate,Bm2,-0.15,-0.09536585365853656,0.12348906125150498
Mixed,SSD,Transcription rate,Bm2,-0.125,-0.09279674796747962,0.14070940867719864
Mixed,SSD,Transcription rate,Bm2,-0.1,-0.09386585365853657,0.1326385483038382
Mixed,SSD,Transcription rate,Bm2,-0.075,-0.08753252032520324,0.19739237392994857
Mixed,SSD,Transcription rate,Bm2,-0.05,-0.08599186991869917,0.21059195668904632
Mixed,SSD,Transcription rate,Bm2,-0.01,-0.0764593495934959,0.3242735266444723
Mixed,SSD,Transcription rate,Bm2,0.0,-0.07493495934959347,0.3494505908752104
Mixed,SSD,Transcription rate,Bm3,-0.35,-0.0800243902439024,0.27450139394063233
Mixed,SSD,Transcription rate,Bm3,-0.25,-0.0832723577235772,0.2454121076807595
Mixed,SSD,Transcription rate,Bm3,-0.175,-0.08803658536585364,0.18179879079408767
Mixed,SSD,Transcription rate,Bm3,-0.15,-0.08727235772357722,0.20560380040560386
Mixed,SSD,Transcription rate,Bm3,-0.125,-0.09438617886178857,0.13854106668646846
Mixed,SSD,Transcription rate,Bm3,-0.1,-0.09663008130081296,0.13488083445137658
Mixed,SSD,Transcription rate,Bm3,-0.075,-0.08986991869918697,0.16857530606330204
Mixed,SSD,Transcription rate,Bm3,-0.05,-0.08310569105691057,0.2323496933298619
Mixed,SSD,Transcription rate,Bm3,-0.01,-0.0786991869918699,0.29481756103599294
Mixed,SSD,Transcription rate,Bm3,0.0,-0.08249186991869917,0.2557775994604065
Mixed,SSD,Transcription rate,Bm4,-0.35,-0.075890243902439,0.3316572789583268
Mixed,SSD,Transcription rate,Bm4,-0.25,-0.07667479674796747,0.3303401587363966
Mixed,SSD,Transcription rate,Bm4,-0.175,-0.09053252032520324,0.1579766646369391
Mixed,SSD,Transcription rate,Bm4,-0.15,-0.0851991869918699,0.21963991237305333
Mixed,SSD,Transcription rate,Bm4,-0.125,-0.09999186991869917,0.09571865618403173
Mixed,SSD,Transcription rate,Bm4,-0.1,-0.08805691056910564,0.17920094977178813
Mixed,SSD,Transcription rate,Bm4,-0.075,-0.08586585365853656,0.2162917429524386
Mixed,SSD,Transcription rate,Bm4,-0.05,-0.09027235772357722,0.15887580253445677
Mixed,SSD,Transcription rate,Bm4,-0.01,-0.08812601626016257,0.18679777973300052
Mixed,SSD,Transcription rate,Bm4,0.0,-0.07762601626016256,0.3137572075962524
Mixed,SSD,Transcription rate,Bm5,-0.35,-0.06911788617886173,0.44877581281132084
Mixed,SSD,Transcription rate,Bm5,-0.25,-0.07480894308943087,0.36521171366401256
Mixed,SSD,Transcription rate,Bm5,-0.175,-0.08829674796747962,0.18947049174487285
Mixed,SSD,Transcription rate,Bm5,-0.15,-0.08893902439024388,0.17142870799345056
Mixed,SSD,Transcription rate,Bm5,-0.125,-0.08520325203252029,0.2197012062684709
Mixed,SSD,Transcription rate,Bm5,-0.1,-0.08862601626016257,0.17845811330235106
Mixed,SSD,Transcription rate,Bm5,-0.075,-0.08712601626016257,0.20320605927053856
Mixed,SSD,Transcription rate,Bm5,-0.05,-0.08427235772357722,0.2190866246221399
Mixed,SSD,Transcription rate,Bm5,-0.01,-0.07679268292682924,0.3253023836641367
Mixed,SSD,Transcription rate,Bm5,0.0,-0.07679268292682923,0.31608596646685816
Mixed,SSD,Transcription rate,Bm6,-0.35,-0.07300406504065036,0.38611537007166125
Mixed,SSD,Transcription rate,Bm6,-0.25,-0.074150406504065,0.3727707614454179
Mixed,SSD,Transcription rate,Bm6,-0.175,-0.08786585365853657,0.18689705605550092
Mixed,SSD,Transcription rate,Bm6,-0.15,-0.08753252032520324,0.18672617202452735
Mixed,SSD,Transcription rate,Bm6,-0.125,-0.0921544715447154,0.15503858259170092
Mixed,SSD,Transcription rate,Bm6,-0.1,-0.0936991869918699,0.15354893591934582
Mixed,SSD,Transcription rate,Bm6,-0.075,-0.09171951219512191,0.15269131311349354
Mixed,SSD,Transcription rate,Bm6,-0.05,-0.08910569105691057,0.1748708698928333
Mixed,SSD,Transcription rate,Bm6,-0.01,-0.07536585365853658,0.34253891637711237
Mixed,SSD,Transcription rate,Bm6,0.0,-0.07569512195121947,0.335417373229063
Mixed,SSD,Transcription rate,Bm7,-0.35,-0.059951219512195064,0.6247112937366638
Mixed,SSD,Transcription rate,Bm7,-0.25,-0.07298373983739832,0.4014982285474633
Mixed,SSD,Transcription rate,Bm7,-0.175,-0.08636585365853656,0.2170959388853023
Mixed,SSD,Transcription rate,Bm7,-0.15,-0.0867682926829268,0.20079221997460728
Mixed,SSD,Transcription rate,Bm7,-0.125,-0.0846991869918699,0.21490486146545754
Mixed,SSD,Transcription rate,Bm7,-0.1,-0.08777235772357724,0.1857773813581227
Mixed,SSD,Transcription rate,Bm7,-0.075,-0.08903252032520322,0.17281393222997685
Mixed,SSD,Transcription rate,Bm7,-0.05,-0.0832682926829268,0.23890527929916253
Mixed,SSD,Transcription rate,Bm7,-0.01,-0.08179268292682923,0.2551237123047427
Mixed,SSD,Transcription rate,Bm7,0.0,-0.07903252032520323,0.2856741817513507
Mixed,SSD,Transcription rate,Bm8,-0.35,-0.0697113821138211,0.4324238759342773
Mixed,SSD,Transcription rate,Bm8,-0.25,-0.07105284552845524,0.4319177242338175
Mixed,SSD,Transcription rate,Bm8,-0.175,-0.08517479674796746,0.21730591021234594
Mixed,SSD,Transcription rate,Bm8,-0.15,-0.08369512195121946,0.25033904800796614
Mixed,SSD,Transcription rate,Bm8,-0.125,-0.08693902439024391,0.19575384649626928
Mixed,SSD,Transcription rate,Bm8,-0.1,-0.08312601626016257,0.2504764453104749
Mixed,SSD,Transcription rate,Bm8,-0.075,-0.0899593495934959,0.17332449139646303
Mixed,SSD,Transcription rate,Bm8,-0.05,-0.08686585365853657,0.20430440288835494
Mixed,SSD,Transcription rate,Bm8,-0.01,-0.07729674796747964,0.33548486637278735
Mixed,SSD,Transcription rate,Bm8,0.0,-0.07401219512195117,0.36081072449485124
Mixed,SSD,Transcription rate,Bm9,-0.35,-0.0587195121951219,0.6491013980864987
Mixed,SSD,Transcription rate,Bm9,-0.25,-0.06505284552845524,0.5443823545539329
Mixed,SSD,Transcription rate,Bm9,-0.175,-0.07950813008130081,0.2795438419074616
Mixed,SSD,Transcription rate,Bm9,-0.15,-0.07929268292682924,0.28570211017874564
Mixed,SSD,Transcription rate,Bm9,-0.125,-0.0824390243902439,0.25977644961573226
Mixed,SSD,Transcription rate,Bm9,-0.1,-0.08036585365853656,0.28842006787079094
Mixed,SSD,Transcription rate,Bm9,-0.075,-0.08669918699186986,0.21773900967293977
Mixed,SSD,Transcription rate,Bm9,-0.05,-0.08819512195121947,0.18582860427990303
Mixed,SSD,Transcription rate,Bm9,-0.01,-0.08888617886178857,0.17618604693797515
Mixed,SSD,Transcription rate,Bm9,0.0,-0.08155691056910563,0.26270931167862027
Mixed,SSD,Translation rate,Bm05,-0.35,-0.2627276422764228,1.4345516996527863e-09
Mixed,SSD,Translation rate,Bm05,-0.25,-0.29189430894308943,8.391139634985242e-12
Mixed,SSD,Translation rate,Bm05,-0.175,-0.32339430894308946,1.4210854715202004e-14
Mixed,SSD,Translation rate,Bm05,-0.15,-0.34322764227642283,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm05,-0.125,-0.3565609756097561,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm05,-0.1,-0.3740609756097561,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm05,-0.075,-0.3870609756097561,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm05,-0.05,-0.40706097560975607,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm05,-0.01,-0.45011382113821136,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm05,0.0,-0.4615772357723577,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm1,-0.35,-0.2670609756097561,6.958125187139784e-10
Mixed,SSD,Translation rate,Bm1,-0.25,-0.2990609756097561,2.4685438878198815e-12
Mixed,SSD,Translation rate,Bm1,-0.175,-0.34022764227642277,2.479498088329516e-15
Mixed,SSD,Translation rate,Bm1,-0.15,-0.3640609756097561,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm1,-0.125,-0.36422764227642274,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm1,-0.1,-0.38706097560975605,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm1,-0.075,-0.39996747967479673,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm1,-0.05,-0.4307276422764228,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm1,-0.01,-0.45285365853658527,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm1,0.0,-0.470280487804878,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm10,-0.35,-0.5337804878048781,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm10,-0.25,-0.5331585365853658,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm10,-0.175,-0.5194552845528455,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm10,-0.15,-0.510520325203252,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm10,-0.125,-0.5032235772357724,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm10,-0.1,-0.493890243902439,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm10,-0.075,-0.49889430894308945,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm10,-0.05,-0.4987235772357723,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm10,-0.01,-0.4855569105691057,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm10,0.0,-0.48468699186991865,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm2,-0.35,-0.31222764227642275,3.1108449149996886e-13
Mixed,SSD,Translation rate,Bm2,-0.25,-0.3355609756097561,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm2,-0.175,-0.3648943089430894,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm2,-0.15,-0.37556097560975604,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm2,-0.125,-0.39122764227642276,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm2,-0.1,-0.40600406504065045,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm2,-0.075,-0.4240040650406504,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm2,-0.05,-0.4405040650406504,2.3314683517128287e-15
Mixed,SSD,Translation rate,Bm2,-0.01,-0.4725772357723577,2.3314683517128287e-15
