Model,Comparison,Property,Run,Mut_corr,KS stats,KS p-value
No Cost,SSD,Transcription rate,Bm2,0.5,-0.06705284552845527,0.4869072007349806
No Cost,SSD,Transcription rate,Bm2,0.6,-0.07530894308943087,0.36021257178472976
No Cost,SSD,Transcription rate,Bm2,0.7,-0.0766991869918699,0.32759644260728604
No Cost,SSD,Transcription rate,Bm3,-0.4,-0.11686178861788614,0.030176272212266066
No Cost,SSD,Transcription rate,Bm3,-0.3,-0.10919512195121946,0.05038667023720803
No Cost,SSD,Transcription rate,Bm3,-0.2,-0.10169512195121944,0.0816304650432404
No Cost,SSD,Transcription rate,Bm3,-0.1,-0.10099593495934957,0.0868438954064714
No Cost,SSD,Transcription rate,Bm3,0.0,-0.09206097560975603,0.15334050419473347
No Cost,SSD,Transcription rate,Bm3,0.1,-0.0807967479674796,0.2616788106900943
No Cost,SSD,Transcription rate,Bm3,0.2,-0.0791016260162601,0.2872178323130195
No Cost,SSD,Transcription rate,Bm3,0.3,-0.06869512195121946,0.4526759519686901
No Cost,SSD,Transcription rate,Bm3,0.4,-0.0637926829268292,0.5453350924962989
No Cost,SSD,Transcription rate,Bm3,0.5,-0.06745934959349591,0.4795878747981189
No Cost,SSD,Transcription rate,Bm3,0.6,-0.0742682926829268,0.3703306101345462
No Cost,SSD,Transcription rate,Bm3,0.7,-0.07277235772357725,0.3937637503022608
No Cost,SSD,Transcription rate,Bm4,-0.4,-0.10446341463414627,0.06877248922621906
No Cost,SSD,Transcription rate,Bm4,-0.3,-0.09426422764227638,0.1271586239160674
No Cost,SSD,Transcription rate,Bm4,-0.2,-0.09193089430894304,0.14770585430813274
No Cost,SSD,Transcription rate,Bm4,-0.1,-0.08495528455284551,0.21625408048904937
No Cost,SSD,Transcription rate,Bm4,0.0,-0.09029674796747961,0.16190523185463837
No Cost,SSD,Transcription rate,Bm4,0.1,-0.08105284552845522,0.25866899871816923
No Cost,SSD,Transcription rate,Bm4,0.2,-0.07195934959349587,0.40249006469560156
No Cost,SSD,Transcription rate,Bm4,0.3,-0.06902439024390239,0.4505624522519103
No Cost,SSD,Transcription rate,Bm4,0.4,-0.059455284552845496,0.6339948849128512
No Cost,SSD,Transcription rate,Bm4,0.5,-0.0617154471544715,0.5894516301945099
No Cost,SSD,Transcription rate,Bm4,0.6,-0.06986585365853658,0.45670985512980994
No Cost,SSD,Transcription rate,Bm4,0.7,-0.06930894308943086,0.4526856581649262
No Cost,SSD,Transcription rate,Bm5,-0.4,-0.09319512195121947,0.1375087960792538
No Cost,SSD,Transcription rate,Bm5,-0.3,-0.08913008130081294,0.1766180194857784
No Cost,SSD,Transcription rate,Bm5,-0.2,-0.08966260162601619,0.16570009189994306
No Cost,SSD,Transcription rate,Bm5,-0.1,-0.08196341463414626,0.24605373360267954
No Cost,SSD,Transcription rate,Bm5,0.0,-0.08176422764227637,0.25160968844092796
No Cost,SSD,Transcription rate,Bm5,0.1,-0.075150406504065,0.34149422503679744
No Cost,SSD,Transcription rate,Bm5,0.2,-0.07488617886178857,0.36554706917328755
No Cost,SSD,Transcription rate,Bm5,0.3,-0.061581300813008104,0.590845925497117
No Cost,SSD,Transcription rate,Bm5,0.4,-0.05984146341463414,0.6261487729749603
No Cost,SSD,Transcription rate,Bm5,0.5,-0.0640081300813008,0.5413783340926276
No Cost,SSD,Transcription rate,Bm5,0.6,-0.067150406504065,0.49650641611926183
No Cost,SSD,Transcription rate,Bm5,0.7,-0.07699593495934953,0.3871374660596982
No Cost,SSD,Transcription rate,Bm6,-0.4,-0.08002845528455281,0.27284049832613516
No Cost,SSD,Transcription rate,Bm6,-0.3,-0.08362601626016257,0.22805019581031316
No Cost,SSD,Transcription rate,Bm6,-0.2,-0.07795934959349587,0.2995920899922348
No Cost,SSD,Transcription rate,Bm6,-0.1,-0.07686178861788613,0.31565205982858097
No Cost,SSD,Transcription rate,Bm6,0.0,-0.07335772357723573,0.3763375776705262
No Cost,SSD,Transcription rate,Bm6,0.1,-0.06852439024390239,0.4544251871503587
No Cost,SSD,Transcription rate,Bm6,0.2,-0.0693333333333333,0.44656466726264793
No Cost,SSD,Transcription rate,Bm6,0.3,-0.0665813008130081,0.49036477423882924
No Cost,SSD,Transcription rate,Bm6,0.4,-0.0625284552845528,0.5716542850178876
No Cost,SSD,Transcription rate,Bm6,0.5,-0.06460569105691057,0.5307635905958191
No Cost,SSD,Transcription rate,Bm6,0.6,-0.06712601626016257,0.5049456770421633
No Cost,SSD,Transcription rate,Bm6,0.7,-0.07131707317073167,0.4209988839607656
No Cost,SSD,Transcription rate,Bm7,-0.4,-0.08082113821138208,0.2603193840549068
No Cost,SSD,Transcription rate,Bm7,-0.3,-0.0785975609756097,0.2926088736803139
No Cost,SSD,Transcription rate,Bm7,-0.2,-0.0763617886178861,0.32492694068094424
No Cost,SSD,Transcription rate,Bm7,-0.1,-0.07386178861788613,0.36121752168463983
No Cost,SSD,Transcription rate,Bm7,0.0,-0.06976422764227637,0.4373966837385408
No Cost,SSD,Transcription rate,Bm7,0.1,-0.066650406504065,0.49012596164692407
No Cost,SSD,Transcription rate,Bm7,0.2,-0.0671463414634146,0.4810317752377773
No Cost,SSD,Transcription rate,Bm7,0.3,-0.06274390243902438,0.5676399137675295
No Cost,SSD,Transcription rate,Bm7,0.4,-0.06131707317073167,0.5976481965183817
No Cost,SSD,Transcription rate,Bm7,0.5,-0.06121951219512193,0.6031193671859586
No Cost,SSD,Transcription rate,Bm7,0.6,-0.0641626016260162,0.5464280874000458
No Cost,SSD,Transcription rate,Bm7,0.7,-0.06936178861788614,0.4477218280000741
No Cost,SSD,Transcription rate,Bm8,-0.4,-0.07313008130081293,0.37401168132634716
No Cost,SSD,Transcription rate,Bm8,-0.3,-0.07702845528455281,0.3167729677885111
No Cost,SSD,Transcription rate,Bm8,-0.2,-0.07569512195121947,0.3338457000127197
No Cost,SSD,Transcription rate,Bm8,-0.1,-0.06605691056910563,0.5043779941386618
No Cost,SSD,Transcription rate,Bm8,0.0,-0.07076422764227634,0.4153156970616823
No Cost,SSD,Transcription rate,Bm8,0.1,-0.06731707317073167,0.48169257883266225
No Cost,SSD,Transcription rate,Bm8,0.2,-0.0605243902439024,0.6127340118732948
No Cost,SSD,Transcription rate,Bm8,0.3,-0.06193495934959347,0.5849594217816229
No Cost,SSD,Transcription rate,Bm8,0.4,-0.06181300813008126,0.5883578969336062
No Cost,SSD,Transcription rate,Bm8,0.5,-0.061886178861788564,0.5847603533016331
No Cost,SSD,Transcription rate,Bm8,0.6,-0.06381300813008127,0.5534511017759453
No Cost,SSD,Transcription rate,Bm8,0.7,-0.062365853658536564,0.5921637397400341
No Cost,SSD,Transcription rate,Bm9,-0.4,-0.07179268292682921,0.39683304383094414
No Cost,SSD,Transcription rate,Bm9,-0.3,-0.07319512195121947,0.3732923295170684
No Cost,SSD,Transcription rate,Bm9,-0.2,-0.06748780487804873,0.4756047538138272
No Cost,SSD,Transcription rate,Bm9,-0.1,-0.06835772357723574,0.45953190441949515
No Cost,SSD,Transcription rate,Bm9,0.0,-0.0646869918699187,0.5275123502196677
No Cost,SSD,Transcription rate,Bm9,0.1,-0.06362601626016257,0.5507906772901786
No Cost,SSD,Transcription rate,Bm9,0.2,-0.0595365853658536,0.6324271397248826
No Cost,SSD,Transcription rate,Bm9,0.3,-0.061743902439024334,0.5884930959031256
No Cost,SSD,Transcription rate,Bm9,0.4,-0.0610081300813008,0.602498953734255
No Cost,SSD,Transcription rate,Bm9,0.5,-0.062203252032520306,0.579183419062484
No Cost,SSD,Transcription rate,Bm9,0.6,-0.06286178861788613,0.5695982549768365
No Cost,SSD,Transcription rate,Bm9,0.7,-0.06786585365853658,0.4865272472426269
No Cost,SSD,Translation rate,Bm05,-0.4,-0.11807317073170726,0.026825842704211466
No Cost,SSD,Translation rate,Bm05,-0.3,-0.12983739837398375,0.0119126875198245
No Cost,SSD,Translation rate,Bm05,-0.2,-0.13858536585365847,0.008870300726252632
No Cost,SSD,Translation rate,Bm05,-0.1,-0.15567886178861787,0.0017439782120654333
No Cost,SSD,Translation rate,Bm05,0.0,-0.16075203252032513,0.0010749707928068332
No Cost,SSD,Translation rate,Bm05,0.1,-0.18524796747967476,9.398490426975956e-05
No Cost,SSD,Translation rate,Bm05,0.2,-0.18376422764227637,5.96922905985083e-05
No Cost,SSD,Translation rate,Bm05,0.3,-0.19759756097560968,2.6468959475852333e-05
No Cost,SSD,Translation rate,Bm05,0.4,-0.21273170731707314,2.3093972170151744e-06
No Cost,SSD,Translation rate,Bm05,0.5,-0.21831300813008128,8.685205235374008e-07
No Cost,SSD,Translation rate,Bm05,0.6,-0.2234471544715447,6.69656905964248e-07
No Cost,SSD,Translation rate,Bm05,0.7,-0.20975609756097557,3.0608681780286418e-06
No Cost,SSD,Translation rate,Bm1,-0.4,-0.09356097560975611,0.13191038232527472
No Cost,SSD,Translation rate,Bm1,-0.3,-0.12074796747967477,0.023778435042950467
No Cost,SSD,Translation rate,Bm1,-0.2,-0.1357073170731707,0.007865445221115598
No Cost,SSD,Translation rate,Bm1,-0.1,-0.16286991869918696,0.0005919732036650667
No Cost,SSD,Translation rate,Bm1,0.0,-0.19810975609756096,1.6430641406957786e-05
No Cost,SSD,Translation rate,Bm1,0.1,-0.235410569105691,8.004102824976655e-08
No Cost,SSD,Translation rate,Bm1,0.2,-0.26426422764227636,1.107626620052334e-09
No Cost,SSD,Translation rate,Bm1,0.3,-0.2862642276422764,3.715960872341383e-11
No Cost,SSD,Translation rate,Bm1,0.4,-0.30125609756097554,1.140458098329115e-12
No Cost,SSD,Translation rate,Bm1,0.5,-0.31777642276422763,4.463096558993129e-14
No Cost,SSD,Translation rate,Bm1,0.6,-0.3311178861788618,5.625129991434126e-15
No Cost,SSD,Translation rate,Bm1,0.7,-0.3372764227642276,4.070817756958907e-15
No Cost,SSD,Translation rate,Bm10,-0.4,-0.622890243902439,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,-0.3,-0.6292520325203252,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,-0.2,-0.6449227642276423,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,-0.1,-0.6575203252032521,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.0,-0.6723902439024391,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.1,-0.6848536585365853,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.2,-0.6985406504065041,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.3,-0.7132073170731709,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.4,-0.731060975609756,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.5,-0.7463943089430893,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.6,-0.7483943089430894,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm10,0.7,-0.755060975609756,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm2,-0.4,-0.14057317073170728,0.007966898569935
No Cost,SSD,Translation rate,Bm2,-0.3,-0.17705691056910564,0.000181089297396802
No Cost,SSD,Translation rate,Bm2,-0.2,-0.20850813008130076,4.663441601511961e-06
No Cost,SSD,Translation rate,Bm2,-0.1,-0.24192682926829265,6.137625289485508e-08
No Cost,SSD,Translation rate,Bm2,0.0,-0.27326016260162594,1.5178915161821276e-09
No Cost,SSD,Translation rate,Bm2,0.1,-0.31049999999999994,9.363250915347028e-13
No Cost,SSD,Translation rate,Bm2,0.2,-0.3454308943089431,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm2,0.3,-0.36727642276422756,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm2,0.4,-0.40086585365853655,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm2,0.5,-0.41903252032520316,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm2,0.6,-0.44270731707317074,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm2,0.7,-0.4600650406504065,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm3,-0.4,-0.23493089430894307,9.122460105833359e-08
No Cost,SSD,Translation rate,Bm3,-0.3,-0.26626016260162594,4.308257454492074e-09
No Cost,SSD,Translation rate,Bm3,-0.2,-0.29119105691056907,2.7051805240319027e-11
No Cost,SSD,Translation rate,Bm3,-0.1,-0.3174227642276422,1.1879386363489175e-13
No Cost,SSD,Translation rate,Bm3,0.0,-0.3425975609756098,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm3,0.1,-0.3758536585365853,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm3,0.2,-0.4016219512195122,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm3,0.3,-0.4298455284552845,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm3,0.4,-0.4573089430894309,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm3,0.5,-0.48434146341463413,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm3,0.6,-0.52,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm3,0.7,-0.5383658536585366,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm4,-0.4,-0.317930894308943,8.589425467183294e-14
No Cost,SSD,Translation rate,Bm4,-0.3,-0.34842276422764223,2.479498088329516e-15
No Cost,SSD,Translation rate,Bm4,-0.2,-0.36252845528455274,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm4,-0.1,-0.3895894308943089,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm4,0.0,-0.4056097560975609,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm4,0.1,-0.4333658536585366,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm4,0.2,-0.4601829268292683,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm4,0.3,-0.48304065040650407,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm4,0.4,-0.5194349593495935,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm4,0.5,-0.5427479674796748,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm4,0.6,-0.5738983739837399,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm4,0.7,-0.5835569105691057,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,-0.4,-0.3908130081300813,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,-0.3,-0.4066178861788618,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,-0.2,-0.4225121951219512,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,-0.1,-0.4450650406504065,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.0,-0.464430894308943,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.1,-0.4854430894308943,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.2,-0.5135569105691057,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.3,-0.5442235772357723,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.4,-0.5722235772357723,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.5,-0.5973983739837397,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.6,-0.6132235772357724,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm5,0.7,-0.6271869918699187,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,-0.4,-0.45004065040650404,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,-0.3,-0.45604065040650404,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,-0.2,-0.474150406504065,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,-0.1,-0.4924146341463415,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.0,-0.5180081300813008,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.1,-0.5385731707317074,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.2,-0.560890243902439,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.3,-0.5887235772357723,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.4,-0.6160203252032521,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.5,-0.6353902439024389,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.6,-0.6481869918699187,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm6,0.7,-0.6615772357723577,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,-0.4,-0.49384146341463414,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,-0.3,-0.5091666666666667,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,-0.2,-0.5283170731707317,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,-0.1,-0.53619918699187,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.0,-0.5650569105691057,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.1,-0.58539837398374,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.2,-0.6038902439024391,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.3,-0.6298902439024391,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.4,-0.6533536585365854,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.5,-0.6702520325203252,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.6,-0.6763902439024391,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm7,0.7,-0.6895040650406504,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,-0.4,-0.5469674796747968,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,-0.3,-0.5525081300813007,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,-0.2,-0.5638658536585366,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,-0.1,-0.5845569105691056,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.0,-0.6080569105691057,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.1,-0.6218902439024391,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.2,-0.6407886178861788,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.3,-0.6667845528455284,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.4,-0.6812886178861789,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.5,-0.6968008130081301,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.6,-0.7063414634146342,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm8,0.7,-0.71430081300813,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,-0.4,-0.5886341463414634,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,-0.3,-0.5980894308943089,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,-0.2,-0.6140569105691057,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,-0.1,-0.623890243902439,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.0,-0.6396869918699187,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.1,-0.658020325203252,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.2,-0.6741747967479675,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.3,-0.6948373983739837,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.4,-0.7046747967479674,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.5,-0.72280081300813,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.6,-0.7295609756097562,2.3314683517128287e-15
No Cost,SSD,Translation rate,Bm9,0.7,-0.7402276422764228,2.3314683517128287e-15
No Cost,WGD,Divergence ratio,Bm05,-0.4,-0.07121088435374147,0.21003406854394222
No Cost,WGD,Divergence ratio,Bm05,-0.3,-0.06884693877551017,0.2402700591739969
No Cost,WGD,Divergence ratio,Bm05,-0.2,-0.07040476190476186,0.21948490164466083
No Cost,WGD,Divergence ratio,Bm05,-0.1,-0.06740476190476187,0.26900331610552236
No Cost,WGD,Divergence ratio,Bm05,0.0,-0.0662959183673469,0.2885049428736553
No Cost,WGD,Divergence ratio,Bm05,0.1,-0.07055782312925167,0.21995837644056518
No Cost,WGD,Divergence ratio,Bm05,0.2,-0.07382312925170063,0.18155919308906446
No Cost,WGD,Divergence ratio,Bm05,0.3,-0.07297278911564624,0.1953526683093927
No Cost,WGD,Divergence ratio,Bm05,0.4,-0.08157482993197274,0.10473811845694493
No Cost,WGD,Divergence ratio,Bm05,0.5,-0.0858367346938775,0.07616383068462713
No Cost,WGD,Divergence ratio,Bm05,0.6,-0.08443197278911561,0.08393797400667664
No Cost,WGD,Divergence ratio,Bm05,0.7,-0.0866020408163265,0.07399727192782776
No Cost,WGD,Divergence ratio,Bm1,-0.4,-0.13459523809523807,0.0007103199722819667
No Cost,WGD,Divergence ratio,Bm1,-0.3,-0.1295034013605442,0.0013799360450348
No Cost,WGD,Divergence ratio,Bm1,-0.2,-0.1329081632653061,0.0009574207356225
No Cost,WGD,Divergence ratio,Bm1,-0.1,-0.13640136054421767,0.0006377245064020667
No Cost,WGD,Divergence ratio,Bm1,0.0,-0.13440136054421767,0.0008808919381172333
No Cost,WGD,Divergence ratio,Bm1,0.1,-0.14067006802721085,0.0003200511260117
No Cost,WGD,Divergence ratio,Bm1,0.2,-0.14027210884353739,0.0003702668293511333
No Cost,WGD,Divergence ratio,Bm1,0.3,-0.14420068027210878,0.0005317424738372369
No Cost,WGD,Divergence ratio,Bm1,0.4,-0.1383707482993197,0.0004912209518279667
No Cost,WGD,Divergence ratio,Bm1,0.5,-0.13933673469387753,0.00038611337680526667
No Cost,WGD,Divergence ratio,Bm1,0.6,-0.14447278911564623,0.00020859864821413335
No Cost,WGD,Divergence ratio,Bm1,0.7,-0.14380612244897956,0.00036817665147982956
No Cost,WGD,Divergence ratio,Bm10,-0.4,-0.23717006802721086,4.3107776607579724e-11
No Cost,WGD,Divergence ratio,Bm10,-0.3,-0.23420748299319727,9.315466916367161e-11
No Cost,WGD,Divergence ratio,Bm10,-0.2,-0.24020748299319727,1.0607781320004504e-10
No Cost,WGD,Divergence ratio,Bm10,-0.1,-0.2390238095238095,5.181014876380156e-11
No Cost,WGD,Divergence ratio,Bm10,0.0,-0.23099659863945576,1.3995049563675368e-10
No Cost,WGD,Divergence ratio,Bm10,0.1,-0.24354081632653057,1.9432381629750736e-11
No Cost,WGD,Divergence ratio,Bm10,0.2,-0.2272721088435374,3.58477099856221e-10
No Cost,WGD,Divergence ratio,Bm10,0.3,-0.22734353741496596,3.214780663896022e-10
No Cost,WGD,Divergence ratio,Bm10,0.4,-0.22843877551020406,3.8041577295662893e-10
